YEAR,MO,DY,HR,WS50M,Location,Latitude ,Longitude 
2018,9,5,2,11.45,Marsabit ,2.3286,37.9837
2018,9,5,3,11,Marsabit ,2.3286,37.9837
2018,9,5,4,10.14,Marsabit ,2.3286,37.9837
2018,9,5,5,9.49,Marsabit ,2.3286,37.9837
2018,9,5,6,9.45,Marsabit ,2.3286,37.9837
2018,9,5,7,10.72,Marsabit ,2.3286,37.9837
2018,9,5,8,11.35,Marsabit ,2.3286,37.9837
2018,9,5,9,11.57,Marsabit ,2.3286,37.9837
2018,9,5,10,11.55,Marsabit ,2.3286,37.9837
2018,9,5,11,11.42,Marsabit ,2.3286,37.9837
2018,9,5,12,11.04,Marsabit ,2.3286,37.9837
2018,9,5,13,10.51,Marsabit ,2.3286,37.9837
2018,9,5,14,10.11,Marsabit ,2.3286,37.9837
2018,9,5,15,10,Marsabit ,2.3286,37.9837
2018,9,5,16,10.05,Marsabit ,2.3286,37.9837
2018,9,5,17,10.18,Marsabit ,2.3286,37.9837
2018,9,5,18,10.04,Marsabit ,2.3286,37.9837
2018,9,5,19,9.69,Marsabit ,2.3286,37.9837
2018,9,5,20,9.32,Marsabit ,2.3286,37.9837
2018,9,5,21,9.32,Marsabit ,2.3286,37.9837
2018,9,5,22,9.42,Marsabit ,2.3286,37.9837
2018,9,5,23,9.82,Marsabit ,2.3286,37.9837
2018,9,6,0,10.65,Marsabit ,2.3286,37.9837
2018,9,6,1,10.8,Marsabit ,2.3286,37.9837
2018,9,6,2,10.98,Marsabit ,2.3286,37.9837
2018,9,6,3,11.06,Marsabit ,2.3286,37.9837
2018,9,6,4,11.26,Marsabit ,2.3286,37.9837
2018,9,6,5,10.55,Marsabit ,2.3286,37.9837
2018,9,6,6,10.24,Marsabit ,2.3286,37.9837
2018,9,6,7,11.83,Marsabit ,2.3286,37.9837
2018,9,6,8,12.19,Marsabit ,2.3286,37.9837
2018,9,6,9,12.22,Marsabit ,2.3286,37.9837
2018,9,6,10,12.11,Marsabit ,2.3286,37.9837
2018,9,6,11,11.96,Marsabit ,2.3286,37.9837
2018,9,6,12,11.56,Marsabit ,2.3286,37.9837
2018,9,6,13,11.07,Marsabit ,2.3286,37.9837
2018,9,6,14,10.71,Marsabit ,2.3286,37.9837
2018,9,6,15,10.61,Marsabit ,2.3286,37.9837
2018,9,6,16,10.63,Marsabit ,2.3286,37.9837
2018,9,6,17,10.78,Marsabit ,2.3286,37.9837
2018,9,6,18,10.71,Marsabit ,2.3286,37.9837
2018,9,6,19,10.53,Marsabit ,2.3286,37.9837
2018,9,6,20,10.29,Marsabit ,2.3286,37.9837
2018,9,6,21,9.71,Marsabit ,2.3286,37.9837
2018,9,6,22,9.9,Marsabit ,2.3286,37.9837
2018,9,6,23,10.51,Marsabit ,2.3286,37.9837
2018,9,7,0,11.66,Marsabit ,2.3286,37.9837
2018,9,7,1,12.19,Marsabit ,2.3286,37.9837
2018,9,7,2,12.49,Marsabit ,2.3286,37.9837
2018,9,7,3,12.01,Marsabit ,2.3286,37.9837
2018,9,7,4,11.69,Marsabit ,2.3286,37.9837
2018,9,7,5,11.44,Marsabit ,2.3286,37.9837
2018,9,7,6,11.46,Marsabit ,2.3286,37.9837
2018,9,7,7,12.09,Marsabit ,2.3286,37.9837
2018,9,7,8,12.29,Marsabit ,2.3286,37.9837
2018,9,7,9,12.37,Marsabit ,2.3286,37.9837
2018,9,7,10,12.3,Marsabit ,2.3286,37.9837
2018,9,7,11,12.21,Marsabit ,2.3286,37.9837
2018,9,7,12,11.88,Marsabit ,2.3286,37.9837
2018,9,7,13,11.41,Marsabit ,2.3286,37.9837
2018,9,7,14,11.07,Marsabit ,2.3286,37.9837
2018,9,7,15,10.96,Marsabit ,2.3286,37.9837
2018,9,7,16,11,Marsabit ,2.3286,37.9837
2018,9,7,17,11.05,Marsabit ,2.3286,37.9837
2018,9,7,18,10.66,Marsabit ,2.3286,37.9837
2018,9,7,19,10.26,Marsabit ,2.3286,37.9837
2018,9,7,20,10.36,Marsabit ,2.3286,37.9837
2018,9,7,21,10.34,Marsabit ,2.3286,37.9837
2018,9,7,22,10.4,Marsabit ,2.3286,37.9837
2018,9,7,23,10.47,Marsabit ,2.3286,37.9837
2018,9,8,0,10.24,Marsabit ,2.3286,37.9837
2018,9,8,1,10,Marsabit ,2.3286,37.9837
2018,9,8,2,10.12,Marsabit ,2.3286,37.9837
2018,9,8,3,9.94,Marsabit ,2.3286,37.9837
2018,9,8,4,9.51,Marsabit ,2.3286,37.9837
2018,9,8,5,9.41,Marsabit ,2.3286,37.9837
2018,9,8,6,9.48,Marsabit ,2.3286,37.9837
2018,9,8,7,10.56,Marsabit ,2.3286,37.9837
2018,9,8,8,10.87,Marsabit ,2.3286,37.9837
2018,9,8,9,10.73,Marsabit ,2.3286,37.9837
2018,9,8,10,10.49,Marsabit ,2.3286,37.9837
2018,9,8,11,10.25,Marsabit ,2.3286,37.9837
2018,9,8,12,9.88,Marsabit ,2.3286,37.9837
2018,9,8,13,9.57,Marsabit ,2.3286,37.9837
2018,9,8,14,9.41,Marsabit ,2.3286,37.9837
2018,9,8,15,9.41,Marsabit ,2.3286,37.9837
2018,9,8,16,9.54,Marsabit ,2.3286,37.9837
2018,9,8,17,9.72,Marsabit ,2.3286,37.9837
2018,9,8,18,9.61,Marsabit ,2.3286,37.9837
2018,9,8,19,9.44,Marsabit ,2.3286,37.9837
2018,9,8,20,9.57,Marsabit ,2.3286,37.9837
2018,9,8,21,9.64,Marsabit ,2.3286,37.9837
2018,9,8,22,9.33,Marsabit ,2.3286,37.9837
2018,9,8,23,9.24,Marsabit ,2.3286,37.9837
2018,9,9,0,8.92,Marsabit ,2.3286,37.9837
2018,9,9,1,8.98,Marsabit ,2.3286,37.9837
2018,9,9,2,8.93,Marsabit ,2.3286,37.9837
2018,9,9,3,8.55,Marsabit ,2.3286,37.9837
2018,9,9,4,8.24,Marsabit ,2.3286,37.9837
2018,9,9,5,7.95,Marsabit ,2.3286,37.9837
2018,9,9,6,7.71,Marsabit ,2.3286,37.9837
2018,9,9,7,10,Marsabit ,2.3286,37.9837
2018,9,9,8,10.82,Marsabit ,2.3286,37.9837
2018,9,9,9,10.64,Marsabit ,2.3286,37.9837
2018,9,9,10,10.36,Marsabit ,2.3286,37.9837
2018,9,9,11,10.12,Marsabit ,2.3286,37.9837
2018,9,9,12,9.82,Marsabit ,2.3286,37.9837
2018,9,9,13,9.56,Marsabit ,2.3286,37.9837
2018,9,9,14,9.42,Marsabit ,2.3286,37.9837
2018,9,9,15,9.44,Marsabit ,2.3286,37.9837
2018,9,9,16,9.63,Marsabit ,2.3286,37.9837
2018,9,9,17,9.94,Marsabit ,2.3286,37.9837
2018,9,9,18,10,Marsabit ,2.3286,37.9837
2018,9,9,19,10.07,Marsabit ,2.3286,37.9837
2018,9,9,20,10.42,Marsabit ,2.3286,37.9837
2018,9,9,21,10.08,Marsabit ,2.3286,37.9837
2018,9,9,22,9.62,Marsabit ,2.3286,37.9837
2018,9,9,23,9.51,Marsabit ,2.3286,37.9837
2018,9,10,0,10.66,Marsabit ,2.3286,37.9837
2018,9,10,1,10.73,Marsabit ,2.3286,37.9837
2018,9,10,2,10.48,Marsabit ,2.3286,37.9837
2018,9,10,3,9.92,Marsabit ,2.3286,37.9837
2018,9,10,4,9.73,Marsabit ,2.3286,37.9837
2018,9,10,5,9.3,Marsabit ,2.3286,37.9837
2018,9,10,6,8.85,Marsabit ,2.3286,37.9837
2018,9,10,7,9.52,Marsabit ,2.3286,37.9837
2018,9,10,8,9.56,Marsabit ,2.3286,37.9837
2018,9,10,9,9.57,Marsabit ,2.3286,37.9837
2018,9,10,10,9.4,Marsabit ,2.3286,37.9837
2018,9,10,11,9.12,Marsabit ,2.3286,37.9837
2018,9,10,12,8.81,Marsabit ,2.3286,37.9837
2018,9,10,13,8.64,Marsabit ,2.3286,37.9837
2018,9,10,14,8.61,Marsabit ,2.3286,37.9837
2018,9,10,15,8.72,Marsabit ,2.3286,37.9837
2018,9,10,16,8.9,Marsabit ,2.3286,37.9837
2018,9,10,17,9.12,Marsabit ,2.3286,37.9837
2018,9,10,18,9.28,Marsabit ,2.3286,37.9837
2018,9,10,19,8.77,Marsabit ,2.3286,37.9837
2018,9,10,20,8.45,Marsabit ,2.3286,37.9837
2018,9,10,21,8.67,Marsabit ,2.3286,37.9837
2018,9,10,22,8.96,Marsabit ,2.3286,37.9837
2018,9,10,23,9.39,Marsabit ,2.3286,37.9837
2018,9,11,0,9.69,Marsabit ,2.3286,37.9837
2018,9,11,1,11.05,Marsabit ,2.3286,37.9837
2018,9,11,2,11.79,Marsabit ,2.3286,37.9837
2018,9,11,3,11.55,Marsabit ,2.3286,37.9837
2018,9,11,4,11.24,Marsabit ,2.3286,37.9837
2018,9,11,5,11,Marsabit ,2.3286,37.9837
2018,9,11,6,10.82,Marsabit ,2.3286,37.9837
2018,9,11,7,11.51,Marsabit ,2.3286,37.9837
2018,9,11,8,11.59,Marsabit ,2.3286,37.9837
2018,9,11,9,11.38,Marsabit ,2.3286,37.9837
2018,9,11,10,11.2,Marsabit ,2.3286,37.9837
2018,9,11,11,11.05,Marsabit ,2.3286,37.9837
2018,9,11,12,10.78,Marsabit ,2.3286,37.9837
2018,9,11,13,10.57,Marsabit ,2.3286,37.9837
2018,9,11,14,10.54,Marsabit ,2.3286,37.9837
2018,9,11,15,10.65,Marsabit ,2.3286,37.9837
2018,9,11,16,10.86,Marsabit ,2.3286,37.9837
2018,9,11,17,11.12,Marsabit ,2.3286,37.9837
2018,9,11,18,10.99,Marsabit ,2.3286,37.9837
2018,9,11,19,10.79,Marsabit ,2.3286,37.9837
2018,9,11,20,10.82,Marsabit ,2.3286,37.9837
2018,9,11,21,10.92,Marsabit ,2.3286,37.9837
2018,9,11,22,10.97,Marsabit ,2.3286,37.9837
2018,9,11,23,11.18,Marsabit ,2.3286,37.9837
2018,9,12,0,11.49,Marsabit ,2.3286,37.9837
2018,9,12,1,11.8,Marsabit ,2.3286,37.9837
2018,9,12,2,11.3,Marsabit ,2.3286,37.9837
2018,9,12,3,10.78,Marsabit ,2.3286,37.9837
2018,9,12,4,10.52,Marsabit ,2.3286,37.9837
2018,9,12,5,10.02,Marsabit ,2.3286,37.9837
2018,9,12,6,9.83,Marsabit ,2.3286,37.9837
2018,9,12,7,10.67,Marsabit ,2.3286,37.9837
2018,9,12,8,10.76,Marsabit ,2.3286,37.9837
2018,9,12,9,10.66,Marsabit ,2.3286,37.9837
2018,9,12,10,10.54,Marsabit ,2.3286,37.9837
2018,9,12,11,10.37,Marsabit ,2.3286,37.9837
2018,9,12,12,10.09,Marsabit ,2.3286,37.9837
2018,9,12,13,9.79,Marsabit ,2.3286,37.9837
2018,9,12,14,9.65,Marsabit ,2.3286,37.9837
2018,9,12,15,9.69,Marsabit ,2.3286,37.9837
2018,9,12,16,9.86,Marsabit ,2.3286,37.9837
2018,9,12,17,10.18,Marsabit ,2.3286,37.9837
2018,9,12,18,10.24,Marsabit ,2.3286,37.9837
2018,9,12,19,10.16,Marsabit ,2.3286,37.9837
2018,9,12,20,10.3,Marsabit ,2.3286,37.9837
2018,9,12,21,10.25,Marsabit ,2.3286,37.9837
2018,9,12,22,10.19,Marsabit ,2.3286,37.9837
2018,9,12,23,10.46,Marsabit ,2.3286,37.9837
2018,9,13,0,10.64,Marsabit ,2.3286,37.9837
2018,9,13,1,10.29,Marsabit ,2.3286,37.9837
2018,9,13,2,9.66,Marsabit ,2.3286,37.9837
2018,9,13,3,9.07,Marsabit ,2.3286,37.9837
2018,9,13,4,9.11,Marsabit ,2.3286,37.9837
2018,9,13,5,8.83,Marsabit ,2.3286,37.9837
2018,9,13,6,8.69,Marsabit ,2.3286,37.9837
2018,9,13,7,10.31,Marsabit ,2.3286,37.9837
2018,9,13,8,11.03,Marsabit ,2.3286,37.9837
2018,9,13,9,10.97,Marsabit ,2.3286,37.9837
2018,9,13,10,10.69,Marsabit ,2.3286,37.9837
2018,9,13,11,10.39,Marsabit ,2.3286,37.9837
2018,9,13,12,9.98,Marsabit ,2.3286,37.9837
2018,9,13,13,9.57,Marsabit ,2.3286,37.9837
2018,9,13,14,9.3,Marsabit ,2.3286,37.9837
2018,9,13,15,9.15,Marsabit ,2.3286,37.9837
2018,9,13,16,9.15,Marsabit ,2.3286,37.9837
2018,9,13,17,9.23,Marsabit ,2.3286,37.9837
2018,9,13,18,9.11,Marsabit ,2.3286,37.9837
2018,9,13,19,8.89,Marsabit ,2.3286,37.9837
2018,9,13,20,9.09,Marsabit ,2.3286,37.9837
2018,9,13,21,9.48,Marsabit ,2.3286,37.9837
2018,9,13,22,10.09,Marsabit ,2.3286,37.9837
2018,9,13,23,11.16,Marsabit ,2.3286,37.9837
2018,9,14,0,11.96,Marsabit ,2.3286,37.9837
2018,9,14,1,12.49,Marsabit ,2.3286,37.9837
2018,9,14,2,11.78,Marsabit ,2.3286,37.9837
2018,9,14,3,11.05,Marsabit ,2.3286,37.9837
2018,9,14,4,10.38,Marsabit ,2.3286,37.9837
2018,9,14,5,9.74,Marsabit ,2.3286,37.9837
2018,9,14,6,9.42,Marsabit ,2.3286,37.9837
2018,9,14,7,10.63,Marsabit ,2.3286,37.9837
2018,9,14,8,11.57,Marsabit ,2.3286,37.9837
2018,9,14,9,11.59,Marsabit ,2.3286,37.9837
2018,9,14,10,11.2,Marsabit ,2.3286,37.9837
2018,9,14,11,10.69,Marsabit ,2.3286,37.9837
2018,9,14,12,10.04,Marsabit ,2.3286,37.9837
2018,9,14,13,9.51,Marsabit ,2.3286,37.9837
2018,9,14,14,9.26,Marsabit ,2.3286,37.9837
2018,9,14,15,9.22,Marsabit ,2.3286,37.9837
2018,9,14,16,9.37,Marsabit ,2.3286,37.9837
2018,9,14,17,9.68,Marsabit ,2.3286,37.9837
2018,9,14,18,9.78,Marsabit ,2.3286,37.9837
2018,9,14,19,9.34,Marsabit ,2.3286,37.9837
2018,9,14,20,8.92,Marsabit ,2.3286,37.9837
2018,9,14,21,8.92,Marsabit ,2.3286,37.9837
2018,9,14,22,9.2,Marsabit ,2.3286,37.9837
2018,9,14,23,9.58,Marsabit ,2.3286,37.9837
2018,9,15,0,11.5,Marsabit ,2.3286,37.9837
2018,9,15,1,13.31,Marsabit ,2.3286,37.9837
2018,9,15,2,12.68,Marsabit ,2.3286,37.9837
2018,9,15,3,11.58,Marsabit ,2.3286,37.9837
2018,9,15,4,10.9,Marsabit ,2.3286,37.9837
2018,9,15,5,10.55,Marsabit ,2.3286,37.9837
2018,9,15,6,10.46,Marsabit ,2.3286,37.9837
2018,9,15,7,11.51,Marsabit ,2.3286,37.9837
2018,9,15,8,11.91,Marsabit ,2.3286,37.9837
2018,9,15,9,11.86,Marsabit ,2.3286,37.9837
2018,9,15,10,11.7,Marsabit ,2.3286,37.9837
2018,9,15,11,11.51,Marsabit ,2.3286,37.9837
2018,9,15,12,11.18,Marsabit ,2.3286,37.9837
2018,9,15,13,10.87,Marsabit ,2.3286,37.9837
2018,9,15,14,10.62,Marsabit ,2.3286,37.9837
2018,9,15,15,10.47,Marsabit ,2.3286,37.9837
2018,9,15,16,10.43,Marsabit ,2.3286,37.9837
2018,9,15,17,10.54,Marsabit ,2.3286,37.9837
2018,9,15,18,10.22,Marsabit ,2.3286,37.9837
2018,9,15,19,9.29,Marsabit ,2.3286,37.9837
2018,9,15,20,9.01,Marsabit ,2.3286,37.9837
2018,9,15,21,8.85,Marsabit ,2.3286,37.9837
2018,9,15,22,8.63,Marsabit ,2.3286,37.9837
2018,9,15,23,8.57,Marsabit ,2.3286,37.9837
2018,9,16,0,9.08,Marsabit ,2.3286,37.9837
2018,9,16,1,10.16,Marsabit ,2.3286,37.9837
2018,9,16,2,10.74,Marsabit ,2.3286,37.9837
2018,9,16,3,10.4,Marsabit ,2.3286,37.9837
2018,9,16,4,9.98,Marsabit ,2.3286,37.9837
2018,9,16,5,9.85,Marsabit ,2.3286,37.9837
2018,9,16,6,9.97,Marsabit ,2.3286,37.9837
2018,9,16,7,10.81,Marsabit ,2.3286,37.9837
2018,9,16,8,10.8,Marsabit ,2.3286,37.9837
2018,9,16,9,10.55,Marsabit ,2.3286,37.9837
2018,9,16,10,10.28,Marsabit ,2.3286,37.9837
2018,9,16,11,10.02,Marsabit ,2.3286,37.9837
2018,9,16,12,9.71,Marsabit ,2.3286,37.9837
2018,9,16,13,9.43,Marsabit ,2.3286,37.9837
2018,9,16,14,9.28,Marsabit ,2.3286,37.9837
2018,9,16,15,9.3,Marsabit ,2.3286,37.9837
2018,9,16,16,9.4,Marsabit ,2.3286,37.9837
2018,9,16,17,9.48,Marsabit ,2.3286,37.9837
2018,9,16,18,9.22,Marsabit ,2.3286,37.9837
2018,9,16,19,8.9,Marsabit ,2.3286,37.9837
2018,9,16,20,8.99,Marsabit ,2.3286,37.9837
2018,9,16,21,9.03,Marsabit ,2.3286,37.9837
2018,9,16,22,8.96,Marsabit ,2.3286,37.9837
2018,9,16,23,8.94,Marsabit ,2.3286,37.9837
2018,9,17,0,9.46,Marsabit ,2.3286,37.9837
2018,9,17,1,10.48,Marsabit ,2.3286,37.9837
2018,9,17,2,10.12,Marsabit ,2.3286,37.9837
2018,9,17,3,9.94,Marsabit ,2.3286,37.9837
2018,9,17,4,9.49,Marsabit ,2.3286,37.9837
2018,9,17,5,9.08,Marsabit ,2.3286,37.9837
2018,9,17,6,9.11,Marsabit ,2.3286,37.9837
2018,9,17,7,10.69,Marsabit ,2.3286,37.9837
2018,9,17,8,10.88,Marsabit ,2.3286,37.9837
2018,9,17,9,10.61,Marsabit ,2.3286,37.9837
2018,9,17,10,10.34,Marsabit ,2.3286,37.9837
2018,9,17,11,10.05,Marsabit ,2.3286,37.9837
2018,9,17,12,9.71,Marsabit ,2.3286,37.9837
2018,9,17,13,9.41,Marsabit ,2.3286,37.9837
2018,9,17,14,9.33,Marsabit ,2.3286,37.9837
2018,9,17,15,9.46,Marsabit ,2.3286,37.9837
2018,9,17,16,9.71,Marsabit ,2.3286,37.9837
2018,9,17,17,10.1,Marsabit ,2.3286,37.9837
2018,9,17,18,10.01,Marsabit ,2.3286,37.9837
2018,9,17,19,9.49,Marsabit ,2.3286,37.9837
2018,9,17,20,9.26,Marsabit ,2.3286,37.9837
2018,9,17,21,9.28,Marsabit ,2.3286,37.9837
2018,9,17,22,9.32,Marsabit ,2.3286,37.9837
2018,9,17,23,9.74,Marsabit ,2.3286,37.9837
2018,9,18,0,11.35,Marsabit ,2.3286,37.9837
2018,9,18,1,12.06,Marsabit ,2.3286,37.9837
2018,9,18,2,11.57,Marsabit ,2.3286,37.9837
2018,9,18,3,11.01,Marsabit ,2.3286,37.9837
2018,9,18,4,10.55,Marsabit ,2.3286,37.9837
2018,9,18,5,10.02,Marsabit ,2.3286,37.9837
2018,9,18,6,9.79,Marsabit ,2.3286,37.9837
2018,9,18,7,11.08,Marsabit ,2.3286,37.9837
2018,9,18,8,11.47,Marsabit ,2.3286,37.9837
2018,9,18,9,11.45,Marsabit ,2.3286,37.9837
2018,9,18,10,11.26,Marsabit ,2.3286,37.9837
2018,9,18,11,10.89,Marsabit ,2.3286,37.9837
2018,9,18,12,10.33,Marsabit ,2.3286,37.9837
2018,9,18,13,9.82,Marsabit ,2.3286,37.9837
2018,9,18,14,9.55,Marsabit ,2.3286,37.9837
2018,9,18,15,9.51,Marsabit ,2.3286,37.9837
2018,9,18,16,9.6,Marsabit ,2.3286,37.9837
2018,9,18,17,9.8,Marsabit ,2.3286,37.9837
2018,9,18,18,9.6,Marsabit ,2.3286,37.9837
2018,9,18,19,9.3,Marsabit ,2.3286,37.9837
2018,9,18,20,9.2,Marsabit ,2.3286,37.9837
2018,9,18,21,9.09,Marsabit ,2.3286,37.9837
2018,9,18,22,8.87,Marsabit ,2.3286,37.9837
2018,9,18,23,8.68,Marsabit ,2.3286,37.9837
2018,9,19,0,8.99,Marsabit ,2.3286,37.9837
2018,9,19,1,10.52,Marsabit ,2.3286,37.9837
2018,9,19,2,10.81,Marsabit ,2.3286,37.9837
2018,9,19,3,10.86,Marsabit ,2.3286,37.9837
2018,9,19,4,10.48,Marsabit ,2.3286,37.9837
2018,9,19,5,10.09,Marsabit ,2.3286,37.9837
2018,9,19,6,10.75,Marsabit ,2.3286,37.9837
2018,9,19,7,11.43,Marsabit ,2.3286,37.9837
2018,9,19,8,11.46,Marsabit ,2.3286,37.9837
2018,9,19,9,11.05,Marsabit ,2.3286,37.9837
2018,9,19,10,10.54,Marsabit ,2.3286,37.9837
2018,9,19,11,10.08,Marsabit ,2.3286,37.9837
2018,9,19,12,9.6,Marsabit ,2.3286,37.9837
2018,9,19,13,9.19,Marsabit ,2.3286,37.9837
2018,9,19,14,8.94,Marsabit ,2.3286,37.9837
2018,9,19,15,8.92,Marsabit ,2.3286,37.9837
2018,9,19,16,9.03,Marsabit ,2.3286,37.9837
2018,9,19,17,9.23,Marsabit ,2.3286,37.9837
2018,9,19,18,9.29,Marsabit ,2.3286,37.9837
2018,9,19,19,9.68,Marsabit ,2.3286,37.9837
2018,9,19,20,10.03,Marsabit ,2.3286,37.9837
2018,9,19,21,10.22,Marsabit ,2.3286,37.9837
2018,9,19,22,10.03,Marsabit ,2.3286,37.9837
2018,9,19,23,9.74,Marsabit ,2.3286,37.9837
2018,9,20,0,9.93,Marsabit ,2.3286,37.9837
2018,9,20,1,9.85,Marsabit ,2.3286,37.9837
2018,9,20,2,10.21,Marsabit ,2.3286,37.9837
2018,9,20,3,10.07,Marsabit ,2.3286,37.9837
2018,9,20,4,9.69,Marsabit ,2.3286,37.9837
2018,9,20,5,9.4,Marsabit ,2.3286,37.9837
2018,9,20,6,9.18,Marsabit ,2.3286,37.9837
2018,9,20,7,10.87,Marsabit ,2.3286,37.9837
2018,9,20,8,12.52,Marsabit ,2.3286,37.9837
2018,9,20,9,12.8,Marsabit ,2.3286,37.9837
2018,9,20,10,12.46,Marsabit ,2.3286,37.9837
2018,9,20,11,12.06,Marsabit ,2.3286,37.9837
2018,9,20,12,11.5,Marsabit ,2.3286,37.9837
2018,9,20,13,10.94,Marsabit ,2.3286,37.9837
2018,9,20,14,10.57,Marsabit ,2.3286,37.9837
2018,9,20,15,10.43,Marsabit ,2.3286,37.9837
2018,9,20,16,10.49,Marsabit ,2.3286,37.9837
2018,9,20,17,10.59,Marsabit ,2.3286,37.9837
2018,9,20,18,10.1,Marsabit ,2.3286,37.9837
2018,9,20,19,9.43,Marsabit ,2.3286,37.9837
2018,9,20,20,9.44,Marsabit ,2.3286,37.9837
2018,9,20,21,9.56,Marsabit ,2.3286,37.9837
2018,9,20,22,9.66,Marsabit ,2.3286,37.9837
2018,9,20,23,9.49,Marsabit ,2.3286,37.9837
2018,9,21,0,9.65,Marsabit ,2.3286,37.9837
2018,9,21,1,9.84,Marsabit ,2.3286,37.9837
2018,9,21,2,10.41,Marsabit ,2.3286,37.9837
2018,9,21,3,10.12,Marsabit ,2.3286,37.9837
2018,9,21,4,9.72,Marsabit ,2.3286,37.9837
2018,9,21,5,9.98,Marsabit ,2.3286,37.9837
2018,9,21,6,9.9,Marsabit ,2.3286,37.9837
2018,9,21,7,11.56,Marsabit ,2.3286,37.9837
2018,9,21,8,12.4,Marsabit ,2.3286,37.9837
2018,9,21,9,12.68,Marsabit ,2.3286,37.9837
2018,9,21,10,12.62,Marsabit ,2.3286,37.9837
2018,9,21,11,12.36,Marsabit ,2.3286,37.9837
2018,9,21,12,11.94,Marsabit ,2.3286,37.9837
2018,9,21,13,11.37,Marsabit ,2.3286,37.9837
2018,9,21,14,10.93,Marsabit ,2.3286,37.9837
2018,9,21,15,10.72,Marsabit ,2.3286,37.9837
2018,9,21,16,10.69,Marsabit ,2.3286,37.9837
2018,9,21,17,10.8,Marsabit ,2.3286,37.9837
2018,9,21,18,10.65,Marsabit ,2.3286,37.9837
2018,9,21,19,10.42,Marsabit ,2.3286,37.9837
2018,9,21,20,10.43,Marsabit ,2.3286,37.9837
2018,9,21,21,10.76,Marsabit ,2.3286,37.9837
2018,9,21,22,11.35,Marsabit ,2.3286,37.9837
2018,9,21,23,12.92,Marsabit ,2.3286,37.9837
2018,9,22,0,13.34,Marsabit ,2.3286,37.9837
2018,9,22,1,12.99,Marsabit ,2.3286,37.9837
2018,9,22,2,12.47,Marsabit ,2.3286,37.9837
2018,9,22,3,11.83,Marsabit ,2.3286,37.9837
2018,9,22,4,11.25,Marsabit ,2.3286,37.9837
2018,9,22,5,10.86,Marsabit ,2.3286,37.9837
2018,9,22,6,10.66,Marsabit ,2.3286,37.9837
2018,9,22,7,11.57,Marsabit ,2.3286,37.9837
2018,9,22,8,11.86,Marsabit ,2.3286,37.9837
2018,9,22,9,11.93,Marsabit ,2.3286,37.9837
2018,9,22,10,11.86,Marsabit ,2.3286,37.9837
2018,9,22,11,11.64,Marsabit ,2.3286,37.9837
2018,9,22,12,11.15,Marsabit ,2.3286,37.9837
2018,9,22,13,10.59,Marsabit ,2.3286,37.9837
2018,9,22,14,10.19,Marsabit ,2.3286,37.9837
2018,9,22,15,10,Marsabit ,2.3286,37.9837
2018,9,22,16,10.02,Marsabit ,2.3286,37.9837
2018,9,22,17,10.13,Marsabit ,2.3286,37.9837
2018,9,22,18,9.88,Marsabit ,2.3286,37.9837
2018,9,22,19,9.61,Marsabit ,2.3286,37.9837
2018,9,22,20,9.77,Marsabit ,2.3286,37.9837
2018,9,22,21,9.61,Marsabit ,2.3286,37.9837
2018,9,22,22,9.62,Marsabit ,2.3286,37.9837
2018,9,22,23,9.51,Marsabit ,2.3286,37.9837
2018,9,23,0,10.84,Marsabit ,2.3286,37.9837
2018,9,23,1,11.43,Marsabit ,2.3286,37.9837
2018,9,23,2,11.49,Marsabit ,2.3286,37.9837
2018,9,23,3,10.71,Marsabit ,2.3286,37.9837
2018,9,23,4,10.16,Marsabit ,2.3286,37.9837
2018,9,23,5,9.75,Marsabit ,2.3286,37.9837
2018,9,23,6,9.58,Marsabit ,2.3286,37.9837
2018,9,23,7,11.35,Marsabit ,2.3286,37.9837
2018,9,23,8,12.01,Marsabit ,2.3286,37.9837
2018,9,23,9,11.92,Marsabit ,2.3286,37.9837
2018,9,23,10,11.56,Marsabit ,2.3286,37.9837
2018,9,23,11,11.08,Marsabit ,2.3286,37.9837
2018,9,23,12,10.56,Marsabit ,2.3286,37.9837
2018,9,23,13,10.12,Marsabit ,2.3286,37.9837
2018,9,23,14,9.84,Marsabit ,2.3286,37.9837
2018,9,23,15,9.8,Marsabit ,2.3286,37.9837
2018,9,23,16,9.97,Marsabit ,2.3286,37.9837
2018,9,23,17,10.23,Marsabit ,2.3286,37.9837
2018,9,23,18,10.05,Marsabit ,2.3286,37.9837
2018,9,23,19,9.51,Marsabit ,2.3286,37.9837
2018,9,23,20,9.59,Marsabit ,2.3286,37.9837
2018,9,23,21,9.73,Marsabit ,2.3286,37.9837
2018,9,23,22,10.06,Marsabit ,2.3286,37.9837
2018,9,23,23,10.04,Marsabit ,2.3286,37.9837
2018,9,24,0,11.37,Marsabit ,2.3286,37.9837
2018,9,24,1,12.53,Marsabit ,2.3286,37.9837
2018,9,24,2,12.15,Marsabit ,2.3286,37.9837
2018,9,24,3,11.34,Marsabit ,2.3286,37.9837
2018,9,24,4,11.06,Marsabit ,2.3286,37.9837
2018,9,24,5,11.06,Marsabit ,2.3286,37.9837
2018,9,24,6,11.08,Marsabit ,2.3286,37.9837
2018,9,24,7,12.21,Marsabit ,2.3286,37.9837
2018,9,24,8,12.8,Marsabit ,2.3286,37.9837
2018,9,24,9,12.57,Marsabit ,2.3286,37.9837
2018,9,24,10,12.01,Marsabit ,2.3286,37.9837
2018,9,24,11,11.4,Marsabit ,2.3286,37.9837
